,end station id,subscriber,avg_trip,station_name,station_lat,station_long,rides
603,3080,1,743.5024,S 4 St & Rodney St,40.709340000000005,-73.95608,625
604,3081,0,1330.8514285714286,Graham Ave & Grand St,40.711863,-73.944024,175
605,3081,1,749.4986559139785,Graham Ave & Grand St,40.711863,-73.944024,744
606,3082,0,1205.4778761061948,Hope St & Union Ave,40.71167351,-73.95141312,226
607,3082,1,714.2009237875288,Hope St & Union Ave,40.71167351,-73.95141312,866
608,3083,0,1163.6603773584907,Bushwick Ave & Powers St,40.71247661,-73.94100005,106
609,3083,1,821.5509554140127,Bushwick Ave & Powers St,40.71247661,-73.94100005,314
610,3085,0,1065.6084905660377,Roebling St & N 4 St,40.714690000000004,-73.95739,212
611,3085,1,742.2836538461538,Roebling St & N 4 St,40.714690000000004,-73.95739,624
612,3086,0,2027.0702702702702,Graham Ave & Conselyea St,40.715143,-73.944507,185
613,3086,1,617.4964285714286,Graham Ave & Conselyea St,40.715143,-73.944507,840
614,3087,0,2100.083916083916,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,143
615,3087,1,1599.4886164623467,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,571
616,3088,0,1060.8598130841121,Union Ave & Jackson St,40.7160751,-73.95202900000001,107
617,3088,1,2333.2323232323233,Union Ave & Jackson St,40.7160751,-73.95202900000001,396
618,3092,0,1240.1433333333334,Berry St & N 8 St,40.7190095,-73.95852515,300
619,3092,1,727.1594323873122,Berry St & N 8 St,40.7190095,-73.95852515,1198
620,3093,0,1544.171581769437,N 6 St & Bedford Ave,40.71745169,-73.95850939,373
621,3093,1,666.5234375,N 6 St & Bedford Ave,40.71745169,-73.95850939,1536
622,3094,0,1051.0333333333333,Graham Ave & Withers St,40.7169811,-73.94485918,90
623,3094,1,700.5981818181818,Graham Ave & Withers St,40.7169811,-73.94485918,550
624,3095,0,1039.0588235294117,Graham Ave & Herbert St,40.71929301,-73.94500379,51
625,3095,1,676.2930402930403,Graham Ave & Herbert St,40.71929301,-73.94500379,273
626,3096,0,3574.323529411765,Union Ave & N 12 St,40.71924,-73.95241999999999,204
627,3096,1,1137.440625,Union Ave & N 12 St,40.71924,-73.95241999999999,960
628,3100,0,1187.46,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,100
629,3100,1,2203.841935483871,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,620
630,3101,0,1095.8352272727273,N 12 St & Bedford Ave,40.72079821,-73.95484712,176
631,3101,1,966.8732612055642,N 12 St & Bedford Ave,40.72079821,-73.95484712,647
632,3102,0,962.6962962962963,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,135
633,3102,1,746.3454545454546,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,495
634,3105,0,1090.5657894736842,N 15 St & Wythe Ave,40.724055,-73.955736,76
635,3105,1,869.6418918918919,N 15 St & Wythe Ave,40.724055,-73.955736,296
636,3106,0,1005.4470588235295,Driggs Ave & N Henry St,40.72325,-73.94308000000001,85
637,3106,1,845.7488,Driggs Ave & N Henry St,40.72325,-73.94308000000001,625
638,3107,0,1089.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,254
639,3107,1,732.1607655502393,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1045
640,3108,0,1120.2660550458716,Nassau Ave & Russell St,40.725570000000005,-73.94434,109
641,3108,1,788.764430577223,Nassau Ave & Russell St,40.725570000000005,-73.94434,641
642,3109,0,1068.1348314606741,Banker St & Meserole Ave,40.72606,-73.95621,89
643,3109,1,1471.5557620817845,Banker St & Meserole Ave,40.72606,-73.95621,538
644,3110,0,1561.1512195121952,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,205
645,3110,1,673.9709302325581,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,860
646,3112,0,1149.4583333333333,Milton St & Franklin St,40.72906,-73.95779,288
647,3112,1,859.566511627907,Milton St & Franklin St,40.72906,-73.95779,1075
648,3113,0,995.5537634408602,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,186
649,3113,1,948.8849693251534,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,652
650,3115,0,961.0592105263158,India St & Manhattan Ave,40.73232194,-73.9550858,152
651,3115,1,796.3458646616541,India St & Manhattan Ave,40.73232194,-73.9550858,665
652,3116,0,1027.521212121212,Huron St & Franklin St,40.732659999999996,-73.95826,165
653,3116,1,764.3412462908012,Huron St & Franklin St,40.732659999999996,-73.95826,674
654,3117,0,2404.046296296296,Franklin St & Dupont St,40.735640000000004,-73.95866,216
655,3117,1,976.5555555555555,Franklin St & Dupont St,40.735640000000004,-73.95866,756
656,3118,0,1079.75,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,120
657,3118,1,827.110325318246,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,707
658,3119,0,3202.75,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,112
659,3119,1,656.0055248618785,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,724
660,3121,0,1192.2857142857142,Jackson Ave & 46 Rd,40.74524768,-73.94733276,42
661,3121,1,809.6932515337423,Jackson Ave & 46 Rd,40.74524768,-73.94733276,326
662,3122,0,1489.35,48 Ave & 5 St,40.74436328706688,-73.95587325096129,60
663,3122,1,720.76,48 Ave & 5 St,40.74436328706688,-73.95587325096129,175
664,3123,0,8131.472222222223,31 St & Thomson Ave,40.74469738,-73.93540375,72
665,3123,1,1103.3305439330543,31 St & Thomson Ave,40.74469738,-73.93540375,239
666,3124,0,1063.878787878788,46 Ave & 5 St,40.74731,-73.95451,165
667,3124,1,699.3199426111909,46 Ave & 5 St,40.74731,-73.95451,697
668,3125,0,1250.561797752809,45 Rd & 11 St,40.74708586,-73.94977234,89
669,3125,1,1001.7381756756756,45 Rd & 11 St,40.74708586,-73.94977234,592
670,3126,0,2752.516129032258,44 Dr & Jackson Ave,40.74718234,-73.9432635,155
671,3126,1,924.55938697318,44 Dr & Jackson Ave,40.74718234,-73.9432635,522
672,3127,0,899.7272727272727,9 St & 44 Rd,40.74966,-73.9521,22
673,3127,1,944.8823529411765,9 St & 44 Rd,40.74966,-73.9521,119
674,3128,0,3395.6,21 St & 43 Ave,40.75052534,-73.94594845,15
675,3128,1,813.7460317460317,21 St & 43 Ave,40.75052534,-73.94594845,189
676,3129,0,1196.4301470588234,Queens Plaza North & Crescent St,40.75110165,-73.94073717,272
677,3129,1,906.198281559815,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1513
678,3130,0,1156.075,21 St & Queens Plaza North,40.75325964,-73.94335788,80
679,3130,1,683.5984654731458,21 St & Queens Plaza North,40.75325964,-73.94335788,391
680,3131,0,1162.993288590604,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,149
681,3131,1,822.7818181818182,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,880
682,3132,0,994.2067307692307,E 59 St & Madison Ave,40.76350532,-73.97109243,208
683,3132,1,980.7385620915032,E 59 St & Madison Ave,40.76350532,-73.97109243,1224
684,3134,0,1198.7307692307693,3 Ave & E 62 St,40.76312584,-73.96526895,234
685,3134,1,772.2164009111617,3 Ave & E 62 St,40.76312584,-73.96526895,1317
686,3135,0,1112.5481927710844,E 75 St & 3 Ave,40.77112927,-73.95772297,166
687,3135,1,1113.0550887021475,E 75 St & 3 Ave,40.77112927,-73.95772297,1071
688,3136,0,2635.0651465798046,5 Ave & E 63 St,40.766368,-73.971518,307
689,3136,1,1069.5949494949496,5 Ave & E 63 St,40.766368,-73.971518,990
690,3137,0,1659.1825726141078,5 Ave & E 72 St,40.77282817,-73.96685276,723
691,3137,1,957.4299602297834,5 Ave & E 72 St,40.77282817,-73.96685276,2263
692,3139,0,1314.1355140186915,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,214
693,3139,1,759.1006289308176,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,954
694,3140,0,1275.2843373493977,1 Ave & E 78 St,40.77140426,-73.9535166,415
695,3140,1,808.4756097560976,1 Ave & E 78 St,40.77140426,-73.9535166,3034
696,3141,0,1272.3981900452488,1 Ave & E 68 St,40.76500525,-73.95818491,442
697,3141,1,799.3462501841756,1 Ave & E 68 St,40.76500525,-73.95818491,6787
698,3142,0,1169.0257611241218,1 Ave & E 62 St,40.761227399999996,-73.96094022,427
699,3142,1,893.3592200925314,1 Ave & E 62 St,40.761227399999996,-73.96094022,3026
700,3143,0,2118.480412371134,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,485
701,3143,1,904.5574052812859,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,1742
702,3144,0,1139.0375,E 81 St & Park Ave,40.77677702,-73.95900970000001,80
703,3144,1,809.0839041095891,E 81 St & Park Ave,40.77677702,-73.95900970000001,584
704,3145,0,1555.8176795580112,E 84 St & Park Ave,40.77862688,-73.95772073,181
705,3145,1,813.7748538011696,E 84 St & Park Ave,40.77862688,-73.95772073,1026
706,3146,0,1106.6536312849162,E 81 St & 3 Ave,40.77573034,-73.9567526,179
707,3146,1,777.9643811219946,E 81 St & 3 Ave,40.77573034,-73.9567526,1123
708,3147,0,1355.2832244008714,E 85 St & 3 Ave,40.77801203,-73.95407149,459
709,3147,1,802.8771489971347,E 85 St & 3 Ave,40.77801203,-73.95407149,2792
710,3148,0,1212.5421245421246,E 84 St & 1 Ave,40.77565541,-73.95068615,273
711,3148,1,886.7035230352303,E 84 St & 1 Ave,40.77565541,-73.95068615,1845
712,3150,0,1082.5833333333333,E 85 St & York Ave,40.77536905,-73.94803392,96
713,3150,1,1298.791940018744,E 85 St & York Ave,40.77536905,-73.94803392,1067
714,3151,0,1374.5572916666667,E 81 St & York Ave,40.7728384,-73.94989233,192
715,3151,1,726.362210604929,E 81 St & York Ave,40.7728384,-73.94989233,1339
716,3152,0,1111.83,3 Ave & E 71 St,40.76873687,-73.96119945,100
717,3152,1,987.3581395348838,3 Ave & E 71 St,40.76873687,-73.96119945,860
718,3154,0,1179.4026845637584,E 77 St & 3 Ave,40.77314236,-73.95856158,149
719,3154,1,654.6764934057409,E 77 St & 3 Ave,40.77314236,-73.95856158,1289
720,3156,0,1348.076,E 72 St & York Ave,40.76663814,-73.95348296,250
721,3156,1,727.1449468085107,E 72 St & York Ave,40.76663814,-73.95348296,3008
722,3157,0,1567.2014388489208,East End Ave & E 86 St,40.77518615,-73.94446054,139
723,3157,1,972.9733542319749,East End Ave & E 86 St,40.77518615,-73.94446054,638
724,3158,0,1336.3767605633802,W 63 St & Broadway,40.77163851,-73.98261428,284
725,3158,1,799.4211994421199,W 63 St & Broadway,40.77163851,-73.98261428,2151
726,3159,0,1045.3032786885246,W 67 St & Broadway,40.77492513,-73.98266566,244
727,3159,1,780.9382850901147,W 67 St & Broadway,40.77492513,-73.98266566,1831
728,3160,0,2262.975490196078,Central Park West & W 76 St,40.77896784,-73.97374737,408
729,3160,1,937.8099273607749,Central Park West & W 76 St,40.77896784,-73.97374737,1652
730,3161,0,1206.641975308642,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,162
731,3161,1,821.8333333333334,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,1284
732,3163,0,2068.2958801498125,Central Park West & W 68 St,40.7734066,-73.97782542,534
733,3163,1,894.9069366652305,Central Park West & W 68 St,40.7734066,-73.97782542,2321
734,3164,0,1608.8076923076924,Columbus Ave & W 72 St,40.7770575,-73.97898475,312
735,3164,1,834.0880551301684,Columbus Ave & W 72 St,40.7770575,-73.97898475,2612
736,3165,0,1875.0851063829787,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,611
737,3165,1,999.6709137240626,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,2747
738,3166,0,1614.4144486692014,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,263
739,3166,1,1069.9654696132598,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,1448
740,3167,0,1402.600583090379,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,343
741,3167,1,986.6243075920495,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,3069
742,3169,0,1548.620481927711,Riverside Dr & W 82 St,40.78720869,-73.98128127,166
743,3169,1,1502.3104799216455,Riverside Dr & W 82 St,40.78720869,-73.98128127,1021
744,3170,0,1578.3575418994412,W 84 St & Columbus Ave,40.78499979,-73.97283406,179
745,3170,1,804.805918788713,W 84 St & Columbus Ave,40.78499979,-73.97283406,1453
746,3171,0,1190.764705882353,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,255
747,3171,1,826.965811965812,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1989
748,3172,0,1062.5529411764705,W 74 St & Columbus Ave,40.7785669,-73.97754961,170
749,3172,1,772.3323262839879,W 74 St & Columbus Ave,40.7785669,-73.97754961,1324
750,3173,0,1375.0514469453376,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,311
751,3173,1,1004.4286632390746,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1556
752,3175,0,1448.4134275618374,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,283
753,3175,1,729.6875822729268,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2279
754,3177,0,1966.3140096618358,W 84 St & Broadway,40.7867947,-73.977112,207
755,3177,1,868.193729903537,W 84 St & Broadway,40.7867947,-73.977112,1244
756,3178,0,1792.2551724137932,Riverside Dr & W 78 St,40.78414472,-73.98362492,145
757,3178,1,1026.5658914728683,Riverside Dr & W 78 St,40.78414472,-73.98362492,516
758,3179,0,1652.3783783783783,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,111
759,3179,1,731.1304347826087,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,299
760,3184,1,1313.0,Paulus Hook,40.7141454,-74.0335519,1
761,3196,1,3628.5,Riverview Park,40.7443187,-74.04399090000001,2
762,3198,1,4709.0,Heights Elevator,40.748715945380226,-74.04044330120088,2
763,3202,0,10091.0,Newport PATH,40.7272235,-74.03375890000001,1
764,3203,1,4844.0,Hamilton Park,40.727595965999996,-74.044247311,1
765,3221,0,1300.2727272727273,47 Ave & 31 St,40.743,-73.93561,77
766,3221,1,1133.8103448275863,47 Ave & 31 St,40.743,-73.93561,232
767,3225,0,3438.0,Baldwin at Montgomery,40.7236589,-74.0641943,1
768,3226,0,1496.0897959183674,W 82 St & Central Park West,40.78275,-73.97137,245
769,3226,1,860.9899817850637,W 82 St & Central Park West,40.78275,-73.97137,1098
770,3231,0,3219.2083333333335,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,72
771,3231,1,758.0311284046693,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,514
772,3232,0,2656.596153846154,Bond St & Fulton St,40.68962188790333,-73.98304268717766,208
773,3232,1,718.3547237076649,Bond St & Fulton St,40.68962188790333,-73.98304268717766,1122
774,3233,0,1292.1682242990655,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,428
775,3233,1,780.6986652977413,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,1948
776,3235,0,999.8767123287671,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,146
777,3235,1,704.2745241581259,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,1366
778,3236,0,2379.196,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,250
779,3236,1,883.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,1544
780,3241,0,1210.3525179856115,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,139
781,3241,1,918.9326923076923,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,520
782,3242,0,1209.02,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,100
783,3242,1,971.6847826086956,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,920
784,3243,0,1082.2954545454545,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,88
785,3243,1,940.7939481268012,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,694
786,3244,0,940.2750642673521,University Pl & E 8 St,40.73143724085228,-73.99490341544151,389
787,3244,1,718.2734678044997,University Pl & E 8 St,40.73143724085228,-73.99490341544151,2578
788,3245,0,362247.0,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,1
789,3246,0,1166.2583333333334,Montague St & Clinton St,40.694281141397326,-73.99230033159256,120
790,3246,1,655.5936395759717,Montague St & Clinton St,40.694281141397326,-73.99230033159256,849
791,3249,0,4821.72380952381,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,105
792,3249,1,821.0546875,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,256
793,3255,0,2550.462857142857,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,350
794,3255,1,662.9654350417163,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2517
795,3256,0,1416.448087431694,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,549
796,3256,1,983.8789029535865,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,2370
797,3259,0,1082.5823754789271,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,261
798,3259,1,718.4608294930875,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,2170
799,3260,0,1984.0977917981072,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,317
800,3260,1,793.3714139344262,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,1952
801,3263,0,1242.1812297734627,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,309
802,3263,1,793.6931766832354,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,2213
803,3282,0,1834.1850079744816,5 Ave & E 88 St,40.78307,-73.95939,627
804,3282,1,966.3166833166833,5 Ave & E 88 St,40.78307,-73.95939,2002
805,3283,0,2012.5928143712574,W 89 St & Columbus Ave,40.7882213,-73.97041561,167
806,3283,1,835.2736179146256,W 89 St & Columbus Ave,40.7882213,-73.97041561,1429
807,3284,0,1236.1065088757396,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,169
808,3284,1,843.0900090009001,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1111
809,3285,0,1489.934131736527,W 87 St & Amsterdam Ave,40.78839,-73.9747,167
810,3285,1,799.0875912408759,W 87 St & Amsterdam Ave,40.78839,-73.9747,1233
811,3286,0,1655.4659685863874,E 89 St & 3 Ave,40.7806284,-73.9521667,191
812,3286,1,853.2215336948102,E 89 St & 3 Ave,40.7806284,-73.9521667,1291
813,3287,0,1160.1549295774648,W 87 St & West End Ave,40.789621999999994,-73.97757,142
814,3287,1,795.9509578544062,W 87 St & West End Ave,40.789621999999994,-73.97757,1305
815,3288,0,1249.9467680608366,E 88 St & 1 Ave,40.778301,-73.9488134,263
816,3288,1,924.20724801812,E 88 St & 1 Ave,40.778301,-73.9488134,1766
817,3289,0,1403.9899497487438,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,199
818,3289,1,857.4861111111111,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,936
819,3290,0,1078.8654970760233,E 89 St & York Ave,40.7779453,-73.94604100000001,171
820,3290,1,822.8559256390395,E 89 St & York Ave,40.7779453,-73.94604100000001,1291
821,3292,0,2222.478723404255,5 Ave & E 93 St,40.785785100000005,-73.957481,282
822,3292,1,945.771495877503,5 Ave & E 93 St,40.785785100000005,-73.957481,849
823,3293,0,1539.1344537815125,W 92 St & Broadway,40.7921,-73.9739,119
824,3293,1,892.9345703125,W 92 St & Broadway,40.7921,-73.9739,1024
825,3294,0,1455.5828220858896,E 91 St & Park Ave,40.7835016,-73.955327,163
826,3294,1,833.0191532258065,E 91 St & Park Ave,40.7835016,-73.955327,992
827,3296,0,1586.4504504504505,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,111
828,3296,1,711.2097902097902,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,858
829,3297,0,959.7931034482758,6 St & 7 Ave,40.668662700000006,-73.97988067,58
830,3297,1,596.0785854616896,6 St & 7 Ave,40.668662700000006,-73.97988067,509
831,3298,0,20309.25925925926,Warren St & Court St,40.686371,-73.99383324,81
832,3298,1,926.8727915194346,Warren St & Court St,40.686371,-73.99383324,566
833,3299,0,2316.096153846154,E 98 St & Park Ave,40.788129999999995,-73.95206,52
834,3299,1,816.0084602368867,E 98 St & Park Ave,40.788129999999995,-73.95206,591
835,3300,0,1410.6571428571428,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,105
836,3300,1,887.3744,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,625
837,3301,0,1046.9618768328446,Columbus Ave & W 95 St,40.7919557,-73.968087,341
838,3301,1,862.1194762684124,Columbus Ave & W 95 St,40.7919557,-73.968087,2444
839,3302,0,16656.96153846154,Columbus Ave & W 103 St,40.7969347,-73.9643412291,104
840,3302,1,874.8459119496855,Columbus Ave & W 103 St,40.7969347,-73.9643412291,318
841,3303,0,6424.830508474576,Butler St & Court St,40.6849894,-73.99440329,59
842,3303,1,1405.934306569343,Butler St & Court St,40.6849894,-73.99440329,411
843,3304,0,1459.5555555555557,6 Ave & 9 St,40.668127,-73.98377641,72
844,3304,1,687.6975425330813,6 Ave & 9 St,40.668127,-73.98377641,529
845,3305,0,1320.8086956521738,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,230
846,3305,1,875.0915233415234,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,1628
847,3306,0,1251.2560975609756,10 St & 7 Ave,40.666207799999995,-73.98199886,82
848,3306,1,983.0569105691056,10 St & 7 Ave,40.666207799999995,-73.98199886,492
849,3307,0,1967.6307692307691,West End Ave & W 94 St,40.7941654,-73.974124,130
850,3307,1,3568.783,West End Ave & W 94 St,40.7941654,-73.974124,1000
851,3308,0,1144.5714285714287,Kane St & Clinton St,40.686175799999994,-73.99645295,70
852,3308,1,744.1731517509728,Kane St & Clinton St,40.686175799999994,-73.99645295,514
853,3309,0,1007.34375,E 97 St & 3 Ave,40.7859201,-73.94860294,64
854,3309,1,927.7015306122449,E 97 St & 3 Ave,40.7859201,-73.94860294,392
855,3310,0,1314.0955882352941,14 St & 7 Ave,40.663779,-73.98396846,136
856,3310,1,937.09670781893,14 St & 7 Ave,40.663779,-73.98396846,486
857,3311,0,1366.6964285714287,Columbia St & Kane St,40.68763155,-74.0016256,56
858,3311,1,867.5432692307693,Columbia St & Kane St,40.68763155,-74.0016256,416
859,3312,0,2530.2837837837837,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,148
860,3312,1,969.0452302631579,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,1216
861,3313,0,1690.2241379310344,6 Ave & 12 St,40.666318100000005,-73.9854617,58
862,3313,1,838.3457943925233,6 Ave & 12 St,40.666318100000005,-73.9854617,321
863,3314,0,1316.3589743589744,W 95 St & Broadway,40.7937704,-73.971888,234
864,3314,1,889.5696774193549,W 95 St & Broadway,40.7937704,-73.971888,1550
865,3315,0,1062.908163265306,Henry St & Degraw St,40.684751399999996,-73.99917254,98
866,3315,1,754.7719298245614,Henry St & Degraw St,40.684751399999996,-73.99917254,570
867,3317,0,1583.025641025641,10 St & 5 Ave,40.6686273,-73.98700053,78
868,3317,1,727.0948509485095,10 St & 5 Ave,40.6686273,-73.98700053,369
869,3318,0,1338.550847457627,2 Ave & E 96 St,40.7839636,-73.94716729999999,236
870,3318,1,845.5594405594405,2 Ave & E 96 St,40.7839636,-73.94716729999999,1716
871,3319,0,1774.3184713375797,14 St & 5 Ave,40.666287,-73.98895053,157
872,3319,1,912.5794542536115,14 St & 5 Ave,40.666287,-73.98895053,623
873,3321,0,1091.358024691358,Clinton St & Union St,40.683116399999996,-73.99785267,81
874,3321,1,852.3199268738574,Clinton St & Union St,40.683116399999996,-73.99785267,547
875,3322,0,2495.9180327868853,12 St & 4 Ave,40.668603000000004,-73.99043940000001,61
876,3322,1,966.7294832826748,12 St & 4 Ave,40.668603000000004,-73.99043940000001,329
877,3323,0,1318.5836909871246,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,233
878,3323,1,866.921146953405,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,1116
879,3324,0,1581.4603174603174,3 Ave & 14 St,40.6685455,-73.99333264,63
880,3324,1,946.727969348659,3 Ave & 14 St,40.6685455,-73.99333264,261
881,3325,0,1109.1443298969073,E 95 St & 3 Ave,40.7849032,-73.950503,97
882,3325,1,841.2731707317073,E 95 St & 3 Ave,40.7849032,-73.950503,615
883,3326,0,36504.19642857143,Clinton St & Centre St,40.67434,-74.00194698,56
884,3326,1,652.9191919191919,Clinton St & Centre St,40.67434,-74.00194698,198
885,3327,0,1091.2727272727273,3 Ave & E 100 St,40.787721399999995,-73.94728331,55
886,3327,1,854.3423180592991,3 Ave & E 100 St,40.787721399999995,-73.94728331,371
887,3328,0,1267.1333333333334,W 100 St & Manhattan Ave,40.795,-73.9645,285
888,3328,1,987.9145510835913,W 100 St & Manhattan Ave,40.795,-73.9645,1615
889,3329,0,1211.0891089108911,Degraw St & Smith St,40.6829151,-73.99318208,101
890,3329,1,3733.620481927711,Degraw St & Smith St,40.6829151,-73.99318208,498
891,3330,0,1287.945945945946,Henry St & Bay St,40.672505799999996,-74.00494695,37
892,3330,1,1013.5416666666666,Henry St & Bay St,40.672505799999996,-74.00494695,120
893,3331,0,1908.57,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,200
894,3331,1,1155.715909090909,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,880
895,3332,0,3259.0493827160494,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,81
896,3332,1,784.5531914893617,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,376
897,3333,0,872.5,Columbia St & Lorraine St,40.6747055,-74.00755720000001,16
898,3333,1,899.7555555555556,Columbia St & Lorraine St,40.6747055,-74.00755720000001,45
899,3335,0,964.3783783783783,Union St & 4 Ave,40.6772744,-73.98282002,148
900,3335,1,718.0591517857143,Union St & 4 Ave,40.6772744,-73.98282002,896
901,3336,0,1182.8693181818182,E 97 St & Madison Ave,40.787801,-73.953559,176
902,3336,1,844.6421136909528,E 97 St & Madison Ave,40.787801,-73.953559,1249
903,3337,0,1764.7173913043478,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,46
904,3337,1,1117.4822695035461,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,141
905,3338,0,940.0843373493976,2 Ave & E 99 St,40.786258600000004,-73.94552579,83
906,3338,1,1438.6121562952244,2 Ave & E 99 St,40.786258600000004,-73.94552579,691
907,3339,0,1096.9529411764706,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,85
908,3339,1,789.6857142857143,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,420
909,3340,0,1002.3703703703703,Wolcott St & Dwight St,40.6753274,-74.0100698,27
910,3340,1,1018.0941176470589,Wolcott St & Dwight St,40.6753274,-74.0100698,85
911,3342,0,1588.909090909091,Pioneer St & Richards St,40.677774799999995,-74.0094613,11
912,3342,1,1059.6081081081081,Pioneer St & Richards St,40.677774799999995,-74.0094613,74
913,3343,0,1005.4513274336283,W 107 St & Columbus Ave,40.7997568,-73.9621128676,113
914,3343,1,1078.7821576763486,W 107 St & Columbus Ave,40.7997568,-73.9621128676,482
915,3344,0,1609.173076923077,Pioneer St & Van Brunt St,40.679043,-74.011169,52
916,3344,1,2975.3645320197043,Pioneer St & Van Brunt St,40.679043,-74.011169,203
917,3345,0,1210.6455696202531,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,79
918,3345,1,645.3621359223301,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,1030
919,3346,0,932.375,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,176
